1999-Asia-Malaysia-women in parliament,28
1999-Asia-Malaysia-women in lower house,15.6
1999-Asia-Malaysia-women in upper house,34.8
1999-Asia-Malaysia-female unemployment rate,6.6
1999-Asia-Malaysia-female labor force,89.4
1999-Asia-Malaysia-end,25.6
1999-Asia-India-women in parliament,16.8
1999-Asia-India-women in upper house,17.2
1999-Asia-India-female unemployment rate,5.04
1999-Asia-India-female labor force,51.06
1999-Asia-India-end,109.9
1999-Asia-Singapore-women in parliament,8.6
1999-Asia-Singapore-women in lower house,8.6
1999-Asia-Singapore-female unemployment rate,10.38
1999-Asia-Singapore-female labor force,77.28
1999-Asia-Singapore-end,95.14
2004-Asia-Malaysia-women in parliament,18.2
2004-Asia-Malaysia-women in lower house,18.2
2004-Asia-Malaysia-women in upper house,51.4
2004-Asia-Malaysia-female unemployment rate,7.6
2004-Asia-Malaysia-female labor force,88.2
2004-Asia-Malaysia-end,16.4
2004-Asia-India-women in parliament,16.6
2004-Asia-India-women in lower house,16.6
2004-Asia-India-women in upper house,23.2
2004-Asia-India-female unemployment rate,7.7
2004-Asia-India-female labor force,52.78
2004-Asia-India-end,83.12
2004-Asia-Singapore-women in parliament,32
2004-Asia-Singapore-women in lower house,32
2004-Asia-Singapore-female unemployment rate,12.4
2004-Asia-Singapore-female labor force,80.9
2004-Asia-Singapore-end,42.7
2008-Asia-Malaysia-women in parliament,19.8
2008-Asia-Malaysia-women in lower house,21.6
2008-Asia-Malaysia-women in upper house,57.6
2008-Asia-Malaysia-female unemployment rate,7.4
2008-Asia-Malaysia-female labor force,86.2
2008-Asia-Malaysia-end,7.4
2008-Asia-India-women in parliament,21.6
2008-Asia-India-women in lower house,18.2
2008-Asia-India-women in upper house,19
2008-Asia-India-female unemployment rate,6.46
2008-Asia-India-female labor force,48.92
2008-Asia-India-end,85.82
2008-Asia-Singapore-women in parliament,49
2008-Asia-Singapore-women in lower house,49
2008-Asia-Singapore-female unemployment rate,13.02
2008-Asia-Singapore-female labor force,82.12
2008-Asia-Singapore-end,6.86
2013-Asia-Malaysia-women in parliament,25.8
2013-Asia-Malaysia-women in lower house,25.8
2013-Asia-Malaysia-women in upper house,54.2
2013-Asia-Malaysia-female unemployment rate,6.8
2013-Asia-Malaysia-female labor force,87.4
2013-Asia-Malaysia-end,0
2013-Asia-India-women in parliament,22.8
2013-Asia-India-women in lower house,22
2013-Asia-India-women in upper house,21.2
2013-Asia-India-female unemployment rate,7.72
2013-Asia-India-female labor force,43.14
2013-Asia-India-end,83.14
2013-Asia-Singapore-women in parliament,50.6
2013-Asia-Singapore-women in lower house,50.6
2013-Asia-Singapore-female unemployment rate,8.74
2013-Asia-Singapore-female labor force,82.52
2013-Asia-Singapore-end,7.54
2018-Asia-Malaysia-women in parliament,25.2
2018-Asia-Malaysia-women in lower house,25.2
2018-Asia-Malaysia-women in upper house,44.2
2018-Asia-Malaysia-female unemployment rate,7.6
2018-Asia-Malaysia-female labor force,97.8
2018-Asia-Malaysia-end,0
2018-Asia-India-women in parliament,23.6
2018-Asia-India-women in lower house,23.6
2018-Asia-India-women in upper house,22.8
2018-Asia-India-female unemployment rate,7.12
2018-Asia-India-female labor force,43.84
2018-Asia-India-end,79.04
2018-Asia-Singapore-women in parliament,46
2018-Asia-Singapore-women in lower house,46
2018-Asia-Singapore-female unemployment rate,8.1
2018-Asia-Singapore-female labor force,84.22
2018-Asia-Singapore-end,15.68