women in parliament,women in lower house,women in upper house,female unemployment rate,female labor force,year,country,continent
14,7.8,17.4,3.3,44.7,1999,Malaysia,Asia
10.4,10.4,26.1,3.06,35.64,2000,Malaysia,Asia
10.4,10.4,26.1,3.79,35.55,2001,Malaysia,Asia
10.4,10.4,26.1,3.78,35.44,2002,Malaysia,Asia
10.5,10.5,37,3.64,35.33,2003,Malaysia,Asia
9.1,9.1,25.7,3.81,35.22,2004,Malaysia,Asia
9.1,9.1,25.7,3.7,35.12,2005,Malaysia,Asia
9.1,9.1,25.7,3.39,35.02,2006,Malaysia,Asia
10,9.1,25.7,3.44,34.95,2007,Malaysia,Asia
10.8,10.8,28.8,3.67,34.69,2008,Malaysia,Asia
9.9,10.8,31.3,3.79,34.96,2009,Malaysia,Asia
9.9,9.9,28.1,3.43,34.85,2010,Malaysia,Asia
10.4,9.9,28.1,3.31,35.49,2011,Malaysia,Asia
10.4,10.4,22.7,3.16,35.98,2012,Malaysia,Asia
10.4,10.4,27.1,3.44,37.2,2013,Malaysia,Asia
10.4,10.4,28.8,3.22,37.79,2014,Malaysia,Asia
10.4,10.4,23.1,3.39,37.95,2015,Malaysia,Asia
10.4,10.4,21.9,3.93,38.18,2016,Malaysia,Asia
10.4,23.1,22.1,3.91,38.22,2017,Malaysia,Asia
13.9,13.9,22.1,3.81,38.3,2018,Malaysia,Asia
4.3,4.3,0,5.19,38.64,1999,Singapore,Asia
4.3,4.3,0,3.46,38.87,2000,Singapore,Asia
11.8,11.8,0,3.88,39.29,2001,Singapore,Asia
11.8,11.8,0,5.78,39.23,2002,Singapore,Asia
16,16,0,6.2,39.95,2003,Singapore,Asia
16,16,0,6.2,40.45,2004,Singapore,Asia
16,16,0,6.07,40.56,2005,Singapore,Asia
21.2,21.2,0,4.95,40.48,2006,Singapore,Asia
24.5,24.5,0,4.31,40.3,2007,Singapore,Asia
24.5,24.5,0,4.4,41.06,2008,Singapore,Asia
23.4,24.5,0,6.51,40.45,2009,Singapore,Asia
23.4,23.4,0,4.4,40.7,2010,Singapore,Asia
22.2,22.2,0,4.3,40.91,2011,Singapore,Asia
24.2,23.5,0,4.2,41.11,2012,Singapore,Asia
24.2,24.2,0,4.37,41.26,2013,Singapore,Asia
25.3,25.3,0,4.09,41.61,2014,Singapore,Asia
23.9,23.9,0,3.97,41.93,2015,Singapore,Asia
23.8,23.8,0,4.46,42.04,2016,Singapore,Asia
23,23,0,4.3,42.09,2017,Singapore,Asia
23,23,0,4.05,42.11,2018,Singapore,Asia
23.3,23.3,28.2,10.22,42.87,1999,Belgium,Europe
23.3,23.3,28.2,8.28,42.99,2000,Belgium,Europe
23.3,23.3,28.2,6.92,42.34,2001,Belgium,Europe
23.3,23.3,28.2,7.8,42.77,2002,Belgium,Europe
35.3,35.3,32.4,8,42.98,2003,Belgium,Europe
34.7,34.7,38,8.28,43.64,2004,Belgium,Europe
34.7,34.7,38,9.51,43.94,2005,Belgium,Europe
34.7,34.7,38,9.31,44.2,2006,Belgium,Europe
35.3,34.7,38,8.45,44.47,2007,Belgium,Europe
35.3,35.3,38,7.6,44.74,2008,Belgium,Europe
38,35.3,38,8.11,44.93,2009,Belgium,Europe
39.3,39.3,42.5,8.52,45.14,2010,Belgium,Europe
38,39.3,36.6,7.18,45.24,2011,Belgium,Europe
38,38,40.8,7.41,45.27,2012,Belgium,Europe
38,38,40.8,8.17,45.65,2013,Belgium,Europe
39.3,39.3,50,7.94,45.98,2014,Belgium,Europe
39.3,39.3,50,7.77,46.05,2015,Belgium,Europe
39.3,39.3,50,7.56,45.93,2016,Belgium,Europe
38,38,50,7.05,45.84,2017,Belgium,Europe
38,38,50,6.39,45.84,2018,Belgium,Europe
30.9,30.9,18.8,9.24,43.6,1999,Germany,Europe
30.9,30.9,24.6,8.27,43.74,2000,Germany,Europe
31.1,31.1,24.6,7.78,44.05,2001,Germany,Europe
32.2,32.2,24.6,8.21,44.33,2002,Germany,Europe
32.2,32.2,24.6,9.28,44.56,2003,Germany,Europe
32.8,32.8,18.8,10.08,44.61,2004,Germany,Europe
31.8,31.8,18.8,10.89,44.69,2005,Germany,Europe
31.6,31.6,21.7,10.17,45.05,2006,Germany,Europe
31.6,31.6,21.7,8.8,45.21,2007,Germany,Europe
32.2,32.2,21.7,7.65,45.26,2008,Germany,Europe
32.8,32.8,21.7,7.31,45.46,2009,Germany,Europe
32.8,32.8,21.7,6.49,45.59,2010,Germany,Europe
32.9,32.8,21.7,5.58,45.86,2011,Germany,Europe
32.9,32.9,27.5,5.18,45.9,2012,Germany,Europe
36.5,36.5,27.5,4.91,46.13,2013,Germany,Europe
36.5,36.5,27.5,4.63,46.23,2014,Germany,Europe
36.5,36.5,40.6,4.22,46.34,2015,Germany,Europe
36.5,36.5,40.6,3.74,46.44,2016,Germany,Europe
37,30.7,39.1,3.32,46.48,2017,Germany,Europe
30.7,30.7,39.1,3.11,46.49,2018,Germany,Europe